"","TPR","TDR","FPR","ACC","SHD","runtime"
"spc30_2_500_6_0.01.csv",0.771428571428571,1,0,0.981609195402299,13,0.0509999999999948
"spc30_2_500_7_0.01.csv",0.833333333333333,0.961538461538462,0.00246913580246914,0.986206896551724,11,0.0479999999999947
"spc30_2_500_8_0.01.csv",0.722222222222222,0.896551724137931,0.0075187969924812,0.970114942528736,23,0.0589999999999975
"spc30_2_500_9_0.01.csv",0.763157894736842,0.935483870967742,0.00503778337531486,0.974712643678161,25,0.0579999999999998
"spc30_2_500_10_0.01.csv",0.892857142857143,1,0,0.993103448275862,8,0.0190000000000055
"spc30_2_500_11_0.01.csv",0.538461538461538,0.777777777777778,0.0097799511002445,0.963218390804598,21,0.036999999999999
"spc30_2_500_12_0.01.csv",0.774193548387097,1,0,0.983908045977012,15,0.0400000000000063
"spc30_2_500_13_0.01.csv",0.857142857142857,1,0,0.993103448275862,5,0.0570000000000022
"spc30_2_500_14_0.01.csv",0.814814814814815,0.916666666666667,0.00490196078431373,0.983908045977012,16,0.0660000000000025
"spc30_2_500_15_0.01.csv",0.827586206896552,0.96,0.00246305418719212,0.986206896551724,8,0.0409999999999968
"spc30_2_500_16_0.01.csv",0.68,0.894736842105263,0.0048780487804878,0.977011494252874,13,0.0420000000000016
"spc30_2_500_17_0.01.csv",0.928571428571429,1,0,0.995402298850575,6,0.0420000000000016
"spc30_2_500_18_0.01.csv",0.833333333333333,1,0,0.988505747126437,8,0.019999999999996
"spc30_2_500_19_0.01.csv",0.621621621621622,0.92,0.0050251256281407,0.963218390804598,22,0.0249999999999986
"spc30_2_500_20_0.01.csv",0.891891891891892,1,0,0.990804597701149,13,0.0549999999999997
"spc30_2_500_21_0.01.csv",0.92,1,0,0.995402298850575,4,0.0150000000000006
"spc30_2_500_22_0.01.csv",0.911764705882353,1,0,0.993103448275862,8,0.0630000000000024
"spc30_2_500_23_0.01.csv",0.793103448275862,1,0,0.986206896551724,13,0.0389999999999944
"spc30_2_500_24_0.01.csv",0.916666666666667,0.956521739130435,0.0024330900243309,0.993103448275862,6,0.0180000000000007
"spc30_2_500_25_0.01.csv",0.888888888888889,1,0,0.993103448275862,5,0.0189999999999984
"spc30_2_500_26_0.01.csv",0.9,1,0,0.993103448275862,3,0.0389999999999944
"spc30_2_500_27_0.01.csv",0.740740740740741,0.952380952380952,0.00245098039215686,0.981609195402299,14,0.0439999999999969
"spc30_2_500_28_0.01.csv",0.892857142857143,0.961538461538462,0.00245700245700246,0.990804597701149,8,0.0380000000000038
"spc30_2_500_29_0.01.csv",0.771428571428571,0.964285714285714,0.0025,0.979310344827586,16,0.0459999999999994
"spc30_2_500_30_0.01.csv",0.863636363636364,1,0,0.993103448275862,4,0.0119999999999933
"spc30_2_500_1_0.005.csv",0.928571428571429,1,0,0.995402298850575,4,0.0229999999999961
"spc30_2_500_2_0.005.csv",0.818181818181818,1,0,0.986206896551724,19,0.0480000000000018
"spc30_2_500_3_0.005.csv",0.651162790697674,0.903225806451613,0.0076530612244898,0.958620689655172,27,0.0660000000000025
"spc30_2_500_4_0.005.csv",0.807692307692308,1,0,0.988505747126437,10,0.0230000000000032
"spc30_2_500_5_0.005.csv",0.909090909090909,1,0,0.995402298850575,7,0.0140000000000029
"spc30_2_500_6_0.005.csv",0.771428571428571,1,0,0.981609195402299,14,0.0309999999999988
"spc30_2_500_7_0.005.csv",0.733333333333333,0.956521739130435,0.00246913580246914,0.979310344827586,15,0.0259999999999962
"spc30_2_500_8_0.005.csv",0.694444444444444,0.892857142857143,0.0075187969924812,0.967816091954023,25,0.0429999999999993
"spc30_2_500_9_0.005.csv",0.763157894736842,0.966666666666667,0.00251889168765743,0.977011494252874,24,0.0450000000000017
"spc30_2_500_10_0.005.csv",0.857142857142857,1,0,0.990804597701149,6,0.0160000000000053
"spc30_2_500_11_0.005.csv",0.538461538461538,0.823529411764706,0.00733496332518337,0.96551724137931,21,0.0149999999999935
"spc30_2_500_12_0.005.csv",0.774193548387097,1,0,0.983908045977012,15,0.027000000000001
"spc30_2_500_13_0.005.csv",0.857142857142857,1,0,0.993103448275862,5,0.017000000000003
"spc30_2_500_14_0.005.csv",0.814814814814815,0.956521739130435,0.00245098039215686,0.986206896551724,17,0.0549999999999997
"spc30_2_500_15_0.005.csv",0.793103448275862,1,0,0.986206896551724,8,0.0309999999999988
"spc30_2_500_16_0.005.csv",0.68,0.944444444444444,0.0024390243902439,0.979310344827586,12,0.0200000000000031
"spc30_2_500_17_0.005.csv",0.892857142857143,1,0,0.993103448275862,7,0.0320000000000036
"spc30_2_500_18_0.005.csv",0.833333333333333,1,0,0.988505747126437,8,0.019999999999996
"spc30_2_500_19_0.005.csv",0.567567567567568,0.954545454545455,0.00251256281407035,0.960919540229885,22,0.0219999999999985
